title,description,location,currency,category,amount_funded,project_goal,number_backers,"Atlanta, GA","Austin, TX","Boston, MA","Brooklyn, NY","Cambridge, MA","Chicago, IL","Dallas, TX","Las Vegas, NV","London, UK","Los Angeles, CA","Melbourne, AU","Montreal, Canada","Nashville, TN","New York, NY","Oakland, CA","Palo Alto, CA","Paris, France","Philadelphia, PA","Portland, OR","Provo, UT","Salt Lake City, UT","San Diego, CA","San Francisco, CA","San Jose, CA","Seattle, WA","St. Louis, MO","Tokyo, Japan","Toronto, Canada","Vancouver, Canada","Washington, DC",other_loc,aud,cad,chf,dkk,eur,gbp,nzd,sek,usd,3D Printing,Animation,Anthologies,Apparel,Art Books,Camera Equipment,Comics,DIY Electronics,Design,Documentary,Fashion,Film &amp; Video,Food,Gadgets,Games,Graphic Design,Hardware,Music,Narrative Film,Nonfiction,Playing Cards,Product Design,Software,Sound,Tabletop Games,Technology,Video Games,Wearables,Webcomics,Webseries,other_categ
Pinball Arcade: The Twilight Zone, Help us bring The Twilight Zone pinball table to game consoles and mobile devices for a whole new generation to enjoy. ,other_loc,usd,Video Games,-0.945934384514,1.49359859333,0.317836462281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ROCKI Wifi Music System, From Every Phone, To All Speakers"," Free Your Music - From Every Phone, To All Speakers, For Everyone. ROCKI Wifi Music System, Multi-room, Multi-User, Multi-Speakers ","New York, NY",usd,Technology,1.18585482866,1.16631523594,0.313473330111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Escape Room In A Box: The Werewolf Experiment," A 60-90 min cooperative game where 2-6 players solve puzzles, crack codes & find hidden clues to thwart a mad scientist's plot. ","Los Angeles, CA",usd,Tabletop Games,-0.0924702791434,-0.830113244154,0.300383933601,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Wool&Prince: The Better Button-Down. Guaranteed., A wool shirt worn for 100 days straight. No washing. No dry cleaning.  No wrinkles. No odor. ,"New York, NY",usd,Fashion,2.54190955185,-0.142818193631,0.298929556211,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rachel and the TreeSchoolers - by the makers of Signing Time," Finally, a show that's as smart and fun as your kids! A PhD backed preschool show in 12 musical episodes. Brought to You by You. ","Salt Lake City, UT",usd,Film &amp; Video,1.14152419698,1.16631523594,0.293112046651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BITBOX - Space Saving, Easy Traveling, Board Game Storage"," The future of board game storage. A space saving, easy traveling, super affordable, board game storage solution. ",other_loc,usd,Tabletop Games,0.902250754283,-0.470101551023,0.290203291871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Deadwood: The Forgotten Curse," Deadwood: The Forgotten Curse is an action/adventure game with a unique survival twist.  _  _If you missed our campaign, it's not too late to get some cool swag! ",other_loc,usd,Video Games,-0.581580495511,2.14816530811,0.288748914481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
RETRO: A New RETRO Gaming Magazine, Three decades of your favorite video game journalists have been united to collaborate on a new print & digital gaming magazine RETRO. ,other_loc,usd,Video Games,-0.971569246301,1.16631523594,0.288748914481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mr. Card Game, Kingdom of Loathing's Official Standalone Tabletop Game ,"Los Angeles, CA",usd,Tabletop Games,0.00436762116039,-1.12466826581,0.281477027531,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
The Meek Volume 1," The first volume of the epic webcomic fantasy about monsters, morality, and the fate of the world. ",other_loc,usd,Webcomics,-0.37853471094,-0.797384908415,0.278568272751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
WildCard: The hyper-light wallet knife," Inspired by outdoor performance, designed for every day carry. WildCard is the hyper-light knife multitool that fits in your wallet. Made in USA ",other_loc,usd,Product Design,-0.768714986559,-0.797384908415,0.277113895361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Decibullz: Easy and Affordable Custom Molded Earphones, Earphones easily and quickly molded to the unique shape of your ears for a perfect-fitting earphone that sounds great and stays put. ,other_loc,usd,Product Design,-0.424294412498,0.511748521153,0.272750763192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Exoplanet: First Contact," Stranded on a wild planet, a space cowboy is trying to strike it big. Too many questions; not enough bullets. Are you in? ",other_loc,usd,Video Games,-1.09402727571,0.839031878545,0.268387631022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Kisa," A cute cat shaped candle reveals the wild beast inside her, a grinning metallic skeleton with fire blazing in her eyes! ",other_loc,usd,Design,-0.585131071196,0.511748521153,0.266933253632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MobileMount \u2013 Double Suction Cup Mount for Phones / Tablets," The MobileMount features two Twist-to-Lock suction cups and a ball and joint, making it the most adhesive double suction cup mount. ","Chicago, IL",usd,Product Design,-0.52497754207,-0.797384908415,0.262570121462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MagSphere & MagBounce Flash Diffusers - by MagMod," MagSphere & MagBounce are the easiest, softest, simplest, most versatile & efficient flash diffusers ever, compatible only with MagMod. ",other_loc,usd,Product Design,2.48455523177,1.16631523594,0.255298234512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
New Bedford: The Game of Historic Whaling & Town Building," Manage fleet and town in this Euro-style board game for 1-5 players in the era of Moby Dick and historic New Bedford, Massachusetts. ","St. Louis, MO",usd,Tabletop Games,-0.476786948446,-0.470101551023,0.246571970172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Foraging & Feasting: A Field Guide and Wild Food Cookbook," Identify wild edible plants with instructive, botanical illustrations; Harvest & cook them into delicious food with our recipes. ",other_loc,usd,Food,-0.39306113262,-0.470101551023,0.245117592782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nataly Dawn's first solo album," I will be working with some of my favorite musicians on this album, and since it's all filmed, it'll be like you were there too, right? ","Los Angeles, CA",usd,Music,-0.543894302148,-0.797384908415,0.245117592782,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Eminent Domain: Battlecruisers & Exotica, Eminent Domain Expansion - Exotica and new standalone game Battlecruisers! ,other_loc,usd,Tabletop Games,-0.462407853558,-0.142818193631,0.243663215392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tome of Beasts: 400+ New Monsters for 5th Edition," More than 400 new  _  _monsters for your 5th Edition game! A whole manual of new demons, dragons, undead, and other horrors, plus their lairs, printed pawns, and Fantasy Grounds support. ",other_loc,usd,Tabletop Games,0.732589220752,-0.797384908415,0.240754460612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mutant Crawl Classics RPG (MCC RPG), Triumph & Technology Won by Mutants & Magic! Return to the glory days of post-apocalyptic role-playing. Adventure like it's 1978 again! ,"San Jose, CA",usd,Tabletop Games,0.95910416327,-0.797384908415,0.239300083222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ZENDURE: Crush Proof External Batteries for Everyday Life," Durable, powerful backup power for your mobile needs. ",other_loc,usd,Hardware,1.09794493194,-0.142818193631,0.237845705832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dungeon Lords Anniversary Edition," Dungeon Lords, a game by Vlaada Chv  _  _til, is 5 years old this year! To celebrate, we are making a special anniversary edition. ",other_loc,usd,Tabletop Games,1.55866527551,-0.797384908415,0.223301931932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
King Down," Blood. Greed. Glory. Honor. A game of Kings, featuring miniatures, spells and the ultimate battle for the throne. ","New York, NY",usd,Tabletop Games,0.946610851319,1.16631523594,0.221847554542,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jotun, Jotun is a hand-drawn action-exploration game set in Norse mythology. ,"Montreal, Canada",cad,Video Games,-1.14090666089,1.16631523594,0.221847554542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Wilde Life Volume One, A graphic novel about a writer who rents a haunted house from Craigslist and makes not-friends with a werewolf. ,other_loc,usd,Webcomics,-0.798342404407,-0.797384908415,0.218938799763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hustle : The Worlds First Planner Made From Stone Paper," A Premium Planner -   _  _| Made with revolutionary Stone Paper, earth friendly with content designed by experts. ","Melbourne, AU",aud,Product Design,-0.0368396825289,-0.470101551023,0.213121290203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ProSounds M-Series Electronic Hearing Protection Earmuffs," The M-Series Earmuffs offer the best hearing protection for industrial, shooting or any other activity where noise is a concern. ",other_loc,usd,Design,1.41294434566,-1.12466826581,0.213121290203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smut Peddler: Classy Smut by Classy Dames.," Indie comics' most sex-positive, lady-friendly, dirty little mini is back as a FULL-SIZED ANTHOLOGY! The PDF version is still available from Iron Circus Comics! ","Chicago, IL",usd,Comics,-0.863416648381,-0.797384908415,0.210212535423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BESIDE STILL WATERS: A Chris Lowell Film," A movie about drinking and dancing. Laughter and secrets. Sex, drugs, mischief and regret. A movie about friendship. ","New York, NY",usd,Narrative Film,0.962860996463,2.01862655526,0.195668761523,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TOUCH TIME: Digital Watch with Touch Screen," Next generation digital watch with a touch screen, Smartphone-like watch apps, ""always on"" display, and you never need to charge it. ","Los Angeles, CA",usd,Product Design,2.54691866277,1.16631523594,0.191305629353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
XPUMP | TURN ANY SOUND SOURCE INTO A HOME THEATER EXPERIENCE, XPUMP unleashes immersive sound with the touch of your fingertips. Hear the difference. ,"San Jose, CA",usd,Sound,1.26653097989,-0.470101551023,0.191305629353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Stuff and Nonsense, Stuff and Nonsense is a tabletop game about would-be Victorian adventurers who never actually leave London. ,"Seattle, WA",usd,Tabletop Games,-0.704230049753,-0.470101551023,0.185488119793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Thousand: Finally, a bike helmet you actually want to wear", Thousand is a lifestyle brand with one mission: to make a bike helmet you actually want to wear. ,"Los Angeles, CA",usd,Design,1.28186769892,-0.797384908415,0.185488119793,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neat Ice Kit | Perfectly Clear Ice at Home," The Neat Ice Kit is a set of tools to create beautifully clear ice for a variety of cocktails, right at home. ","New York, NY",usd,Product Design,0.203509245747,1.16631523594,0.185488119793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Notes on a Case of Melancholia, Or: A Little Death"," A picture book about fatherhood, death, and psychoanalysis by Nicholas Gurewitch, creator of The Perry Bible Fellowship. ",other_loc,usd,other_categ,-0.590994677513,-0.470101551023,0.182579365013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
The Repopulation: A Sandbox MMORPG, A Sci-Fi based MMORPG which provides many of the same sandbox oriented features seen in Star Wars Galaxies and Ultima Online. ,other_loc,usd,Video Games,0.512983904773,1.16631523594,0.179670610233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NEW MUSIC FROM MY HEART TO YOURS," Join me in creating my first studio album to be released on KRISHNA DAS MUSIC. Together, we can keep it in the family ! ","New York, NY",usd,other_categ,0.964687848683,1.42814192185,0.178216232843,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Grimtooth's Ultimate Traps Collection, A 460-page hardcover compilation of all 5 Grimtooth  _  _s volumes & loads of extras! 500+ systems-neutral traps & DCC crossover module! ,"San Jose, CA",usd,Tabletop Games,0.424352106777,-0.99375492285,0.178216232843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
StormTag - A Bluetooth Weather Station. On Your Keyring.," Sensors on StormTag Store a Year of Temperature, Barometric Pressure, Humidity, UV Data. Bluetooth to iOS or Android. 100% WATERPROOF. ",other_loc,usd,Product Design,-0.43643414015,-0.961026587111,0.176761855453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BAMAN PIDERMAN: MAKE DA SHOW!, We want to make the rest of BAMAN PIDERMAN! ,"Boston, MA",usd,Animation,-0.427005225469,1.16631523594,0.170944345893,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Vamp - Bring Back the Sound, Use an old speaker in a way you've never used it before. Transform it into a great sounding portable Bluetooth speaker using The Vamp. ,"London, UK",gbp,Product Design,-0.588755310276,0.184465163761,0.168035591113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DCC RPG 4th Printing," DCC RPG enters its 4th printing with a bang! Pledge for exclusive cover variants, physically imposing stretch goals, and free modules! ","San Jose, CA",usd,Tabletop Games,1.08526009516,-1.12466826581,0.163672458944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WakaWaka Base: a Power & Light First Aid Kit, Compact portable solar power kit. A single day of sunlight is enough for multiple phone charges or an entire week of light. ,"Austin, TX",usd,Gadgets,2.28183356614,2.4754486655,0.160763704164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CogniToys: Internet-connected Smart Toys that Learn and Grow," We bring toys to life with speech and a personality, allowing them to interactively engage and grow with a child. ","New York, NY",usd,Technology,1.96378448783,1.16631523594,0.159309326774,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
J.A.E.S.A : Next Generation Artificial Intelligence," A true next generation AI with the ability to think, learn, adapt and converse freely. Yours for a price of a cup of coffee! ","Toronto, Canada",cad,Software,-1.07829277434,-0.142818193631,0.154946194604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Deluxe Wraith: the Oblivion 20th Anniversary Edition," Contribute to help give the Deluxe Wraith20th a leather bound, embossed+, bookmarked, silver-edged, full-color, deluxe treatment. ",other_loc,usd,Tabletop Games,2.26794064967,1.16631523594,0.147674307654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
High Frontier, Phil Eklund's High Frontier 3rd Edition ,other_loc,usd,Tabletop Games,0.578058148748,-1.19012493729,0.141856798094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"""CINEMETROPOLIS"": BLUE SCHOLARS SIGNS TO THE PEOPLE"," Forgoing traditional record labels/distributors, we (Blue Scholars) will release our album independently with public support! ","Seattle, WA",usd,other_categ,-1.16851570169,-0.470101551023,0.140402420704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SEGA Mega Drive/Genesis: Collected Works," The ultimate retrospective of the Sega Mega Drive/Genesis, featuring development and concept illustrations for Sega  _  _s best-loved game franchises, original developer interviews and previously unseen hardware production plans. ","London, UK",gbp,Nonfiction,-0.633218536066,-0.142818193631,0.138948043314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Aumi - Reinventing the Night Light," Aumi is a bluetooth enabled, multi-color, rechargeable LED night light that you control with your phone. ","Toronto, Canada",cad,Technology,0.280266504317,0.511748521153,0.137493665924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The Ultimate Titanium Keychain Knife - for Everyday Carry, A tiny locking pocket knife that is tough as nails and can take on big tasks - a quality tool that is small but mighty - Everyday Carry ,other_loc,usd,Product Design,-0.474694908001,-1.00684625715,0.125858646804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Thank you to all our backers!," Catacombs    is the award winning, fantasy, dexterity, tabletop game. Players shoot wooden discs through dungeon rooms on a quest to defeat the Catacomb Lord. Compatible with Catacombs & Castles. ",other_loc,cad,Tabletop Games,1.35637085758,0.511748521153,0.121495514634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
